,userid,newsid,nickname,name,sex,head_url,region,autograph,integral,is_big_v,is_first_login,creator_id,news_title,news_subtitle,updated_year,updated_month,updated_day,updated_timestamp,label
72,1089,611,1,1,2,1,1917,0,592,0,0,19,1,1,2019,6,14,715.0,0
11,3165,332,1,1,1,1,3,0,62,0,0,5,1,1,2019,6,11,686.0,0
1464,3888,1744,1,1,0,0,2751,0,5307,1,0,684,1,1,2019,7,8,945.0,0
471,3165,2483,1,1,1,1,3,0,62,0,0,330,1,1,2019,7,13,997.0,1
280,26034,1915,1,0,0,1,2939,1,0,1,0,18,1,1,2019,7,14,1000.0,1
517,56407,559,1,0,2,0,113,1,0,1,0,330,1,1,2019,7,12,989.0,0
714,56407,2531,1,0,2,0,113,1,0,1,0,56407,1,1,2019,7,13,999.0,1
567,684,633,1,1,0,1,3,1,4787,1,0,232,1,1,2019,6,29,864.0,0
159,6140,726,1,1,1,1,3,1,76,1,0,677,1,1,2019,7,3,903.0,0
496,15180,2502,1,1,2,1,1132,1,6,1,0,677,1,1,2019,7,13,998.0,1
657,631,444,1,0,2,1,1889,1,602,1,0,330,1,1,2019,7,5,922.0,0
1470,532,2374,1,0,0,1,3,0,8283,1,0,532,1,1,2019,7,13,997.0,1
1013,278,2537,1,0,2,1,1906,0,526,1,0,10355,1,1,2019,7,13,1000.0,1
489,26212,570,1,1,1,1,112,1,8,1,0,232,1,1,2019,6,14,713.0,0
1027,55265,2559,1,0,1,0,274,0,0,0,0,278,1,1,2019,7,13,1000.0,1
537,56407,1564,1,0,2,0,113,1,0,1,0,595,1,1,2019,7,6,928.0,0
985,54103,1531,1,0,1,1,375,0,0,0,0,691,1,1,2019,7,5,919.0,0
1390,4747,1480,1,1,1,1,2494,1,86,0,0,3434,1,1,2019,7,6,927.0,0
697,26128,879,1,0,2,0,1889,1,0,1,0,595,1,1,2019,7,7,936.0,0
102,3136,294,1,1,0,1,1890,1,4907,1,0,26122,1,1,2019,6,11,687.0,0
37,15180,2514,1,1,2,1,1132,1,6,1,0,241,1,1,2019,7,13,1000.0,1
1358,56407,2276,1,0,2,0,113,1,0,1,0,56407,1,1,2019,7,13,999.0,1
824,599,1700,1,0,1,1,128,0,11475,1,0,3436,1,1,2019,7,5,922.0,0
436,3136,2510,1,1,0,1,1890,1,4907,1,0,241,1,1,2019,7,13,998.0,1
1499,3533,1838,1,1,2,1,1912,1,1576,1,0,691,1,1,2019,7,13,1000.0,1
1247,53934,1162,1,0,1,1,1891,1,0,1,0,423,1,1,2019,7,3,902.0,0
883,74582,645,1,0,1,1,2085,1,0,0,0,19740,1,1,2019,6,24,813.0,0
610,487,640,1,0,1,1,1891,0,6839,1,0,26051,1,1,2019,7,12,986.0,0
488,1089,2506,1,1,2,1,1917,0,592,0,0,677,1,1,2019,7,13,999.0,1
742,1499,1621,1,1,1,1,2992,1,320,0,0,25986,1,1,2019,7,11,972.0,0
189,271,186,1,0,2,1,1906,1,29633,1,0,5,1,1,2019,7,2,893.0,0
747,1039,484,1,1,1,1,1780,0,232,1,0,7,1,1,2019,7,11,978.0,0
404,56407,2512,1,0,2,0,113,1,0,1,0,241,1,1,2019,7,13,999.0,1
1427,232,2475,1,0,2,1,1906,1,118,1,0,232,1,1,2019,7,13,996.0,1
627,54254,2542,0,0,0,0,3,0,0,0,0,285,1,1,2019,7,13,999.0,1
1170,297,1864,1,0,1,0,1906,0,1254,1,0,53641,1,1,2019,7,12,984.0,0
151,55265,1433,1,0,1,0,274,0,0,0,0,341,1,1,2019,7,6,926.0,0
1142,297,1171,1,0,1,0,1906,0,1254,1,0,212,1,1,2019,7,3,902.0,0
961,250,729,1,0,0,1,3,1,6415,1,0,308,1,1,2019,7,5,919.0,0
1420,267,1569,1,0,1,1,1891,1,8177,1,0,485,1,1,2019,7,5,916.0,0
165,1059,2264,1,1,1,1,1816,0,1002,0,0,13,1,1,2019,7,13,1000.0,1
1317,49309,987,1,1,1,1,1218,1,0,1,0,415,1,1,2019,7,13,999.0,1
284,6440,161,1,1,1,1,1260,0,552,0,0,5,1,1,2019,6,11,686.0,0
798,171125,567,1,0,2,1,6,1,0,0,0,232,1,1,2019,6,29,864.0,0
169,125439,2264,1,0,2,0,252,0,0,0,0,13,1,1,2019,7,13,1000.0,1
473,26126,1179,1,0,2,1,112,1,0,1,0,239,1,1,2019,7,4,911.0,0
1146,297,1228,1,0,1,0,1906,0,1254,1,0,595,1,1,2019,7,6,923.0,0
1476,1320,1759,1,1,1,1,1914,1,1832,0,0,341,1,1,2019,7,6,931.0,0
942,18,1774,1,0,2,1,2494,1,362,1,0,212,1,1,2019,7,10,966.0,0
342,202,592,1,0,1,1,120,1,168,1,0,26128,1,1,2019,7,5,919.0,0
1445,3495,1714,1,1,0,1,1890,0,5333,1,0,14579,1,1,2019,7,6,932.0,0
24,3165,834,1,1,1,1,3,0,62,0,0,26122,1,1,2019,7,5,918.0,0
1089,551,2548,1,0,0,0,3,0,7375,1,0,551,1,1,2019,7,13,1000.0,1
164,6140,1688,1,1,1,1,3,1,76,1,0,55109,1,1,2019,7,7,936.0,0
1147,297,1229,1,0,1,0,1906,0,1254,1,0,595,1,1,2019,7,8,951.0,0
1505,5,1614,1,0,0,1,3,1,2198,1,0,26040,1,1,2019,7,13,998.0,1
926,6140,2524,1,1,1,1,3,1,76,1,0,677,1,1,2019,7,13,999.0,1
181,306,1915,1,0,1,1,2732,1,414,0,0,18,1,1,2019,7,14,1000.0,1
739,18537,2531,1,1,2,1,1217,0,8,1,0,56407,1,1,2019,7,13,999.0,1
880,56926,2365,1,0,1,1,2410,1,0,0,0,13,1,1,2019,7,13,1000.0,1
1313,3503,1598,1,1,1,0,2735,0,5399,1,0,341,1,1,2019,7,6,927.0,0
696,26128,510,1,0,2,0,1889,1,0,1,0,231,1,1,2019,6,11,689.0,0
1293,341,2472,1,0,1,1,1891,1,11985,1,0,576,1,1,2019,7,13,994.0,1
957,415,2498,1,0,1,1,1891,1,0,1,0,280,1,1,2019,7,13,999.0,1
1441,3495,1642,1,1,0,1,1890,0,5333,1,0,612,1,1,2019,7,5,920.0,0
1288,599,625,1,0,1,1,128,0,11475,1,0,18,1,1,2019,7,14,1000.0,1
526,3888,2460,1,1,0,0,2751,0,5307,1,0,4680,1,1,2019,7,13,999.0,1
856,69033,2424,1,0,1,0,2087,0,0,0,0,5,1,1,2019,7,13,1000.0,1
221,170954,386,1,0,2,1,113,0,0,0,0,1,1,1,2019,7,12,989.0,0
39,285,2514,1,0,1,0,2576,1,5919,1,0,241,1,1,2019,7,13,1000.0,1
668,232,2553,1,0,2,1,1906,1,118,1,0,232,1,1,2019,7,13,1000.0,1
1093,53934,2548,1,0,1,1,1891,1,0,1,0,551,1,1,2019,7,13,1000.0,1
743,3818,2531,1,1,1,0,576,0,220,0,0,56407,1,1,2019,7,13,999.0,1
938,18,1610,1,0,2,1,2494,1,362,1,0,26122,1,1,2019,7,6,932.0,0
362,202,1319,1,0,1,1,120,1,168,1,0,3136,1,1,2019,7,3,903.0,0
1300,206,1672,1,0,1,1,1899,1,410,1,0,1209,1,1,2019,7,8,948.0,0
809,26204,2458,1,0,1,1,112,1,0,1,0,338,1,1,2019,7,13,1000.0,1
1434,298,1302,1,0,2,1,1906,0,5881,1,0,56407,1,1,2019,7,13,999.0,1
220,129660,1915,1,0,1,1,207,1,0,0,0,18,1,1,2019,7,14,1000.0,1
1311,170873,987,1,0,1,1,113,1,0,1,0,415,1,1,2019,7,13,999.0,1
1222,171128,2244,1,0,2,0,15,0,0,0,0,268,1,1,2019,7,13,998.0,1
1326,53201,1444,1,1,1,1,2660,1,100,0,0,341,1,1,2019,7,4,913.0,0
36,15180,2514,1,1,2,1,1132,1,6,1,0,241,1,1,2019,7,13,1000.0,1
283,6440,144,1,1,1,1,1260,0,552,0,0,13,1,1,2019,4,26,245.0,0
695,315,2551,1,0,1,1,1889,1,396,1,0,631,1,1,2019,7,13,1000.0,1
989,7336,738,1,1,1,1,1978,1,1094,0,0,19,1,1,2019,6,19,766.0,0
41,55158,1385,1,0,1,1,1902,0,0,1,0,3136,1,1,2019,7,4,907.0,0
203,271,963,1,0,2,1,1906,1,29633,1,0,677,1,1,2019,7,3,903.0,0
182,3165,1915,1,1,1,1,3,0,62,0,0,18,1,1,2019,7,14,1000.0,1
726,15522,2531,1,1,2,1,113,1,18,1,0,56407,1,1,2019,7,13,999.0,1
882,615,642,1,0,0,1,3,1,379,1,0,26154,1,1,2019,7,3,900.0,0
431,285,2510,1,0,1,0,2576,1,5919,1,0,241,1,1,2019,7,13,998.0,1
1157,271,2486,1,0,2,1,1906,1,29633,1,0,26212,1,1,2019,7,13,996.0,1
465,336,2510,1,0,1,1,1891,1,21454,1,0,241,1,1,2019,7,13,998.0,1
377,233,225,1,0,1,1,1906,1,2424,1,0,10,1,1,2019,6,3,612.0,0
402,10355,525,1,1,1,1,1889,0,782,1,0,13693,1,1,2019,7,4,912.0,0
316,202,171,1,0,1,1,120,1,168,1,0,5,1,1,2019,5,21,483.0,0
1259,202,2443,1,0,1,1,120,1,168,1,0,26128,1,1,2019,7,13,995.0,1
1112,4680,1704,1,1,1,1,400,0,100,1,0,631,1,1,2019,7,5,919.0,0
737,6539,2531,1,1,2,1,2024,0,56,0,0,56407,1,1,2019,7,13,999.0,1
894,336,680,1,0,1,1,1891,1,21454,1,0,232,1,1,2019,7,3,903.0,0
868,1059,1029,1,1,1,1,1816,0,1002,0,0,26212,1,1,2019,7,2,892.0,0
615,297,2461,1,0,1,0,1906,0,1254,1,0,631,1,1,2019,7,13,1000.0,1
1335,602,1294,1,0,0,1,3,0,5759,1,0,485,1,1,2019,7,4,912.0,0
1019,6539,771,1,1,2,1,2024,0,56,0,0,26128,1,1,2019,7,4,909.0,0
499,26212,1355,1,1,1,1,112,1,8,1,0,26128,1,1,2019,7,5,919.0,0
1228,262,1413,1,0,0,1,3,0,10320,1,0,541,1,1,2019,7,4,911.0,0
1372,372,2396,1,0,2,0,1906,1,674,1,0,232,1,1,2019,7,13,999.0,1
111,3136,844,1,1,0,1,1890,1,4907,1,0,542,1,1,2019,6,27,844.0,0
352,3382,2519,1,1,0,0,1890,1,5315,1,0,26212,1,1,2019,7,13,1000.0,1
1155,677,2497,1,1,1,1,1889,0,12155,1,0,341,1,1,2019,7,13,999.0,1
774,54103,2528,1,0,1,1,375,0,0,0,0,13693,1,1,2019,7,13,1000.0,1
334,202,548,1,0,1,1,120,1,168,1,0,233,1,1,2019,6,27,840.0,0
114,3136,984,1,1,0,1,1890,1,4907,1,0,233,1,1,2019,7,6,927.0,0
1090,428,956,1,0,1,0,1891,1,56,1,0,415,1,1,2019,7,6,931.0,0
699,170954,2531,1,0,2,1,113,0,0,0,0,56407,1,1,2019,7,13,999.0,1
1335,1499,2545,1,1,1,1,2992,1,320,0,0,3818,1,1,2019,7,13,999.0,1
808,26005,533,1,0,1,1,2352,1,0,1,0,271,1,1,2019,7,3,897.0,0
1353,26212,2501,1,1,1,1,112,1,8,1,0,3436,1,1,2019,7,13,999.0,1
1231,26128,2535,1,0,2,0,1889,1,0,1,0,18537,1,1,2019,7,13,997.0,1
733,250,2531,1,0,0,1,3,1,6415,1,0,56407,1,1,2019,7,13,999.0,1
1018,250,2537,1,0,0,1,3,1,6415,1,0,10355,1,1,2019,7,13,1000.0,1
1319,234,1262,1,0,1,1,1906,0,350,0,0,18537,1,1,2019,7,11,975.0,0
1025,775,2537,1,1,1,1,3,1,10283,1,0,10355,1,1,2019,7,13,1000.0,1
51,202,2514,1,0,1,1,120,1,168,1,0,241,1,1,2019,7,13,1000.0,1
277,7018,1915,1,1,1,1,1861,0,340,0,0,18,1,1,2019,7,14,1000.0,1
31,361,2513,1,0,1,1,1906,0,478,0,0,306,1,1,2019,7,13,999.0,1
52,285,343,1,0,1,0,2576,1,5919,1,0,232,1,1,2019,6,24,814.0,0
552,271,2517,1,0,2,1,1906,1,29633,1,0,677,1,1,2019,7,13,999.0,1
3,306,177,1,0,1,1,2732,1,414,0,0,2,1,1,2019,6,3,612.0,0
421,239,2512,1,0,1,0,3,0,5865,1,0,241,1,1,2019,7,13,999.0,1
745,359,2531,1,0,2,1,2524,1,582,1,0,56407,1,1,2019,7,13,999.0,1
532,229,2516,1,0,1,1,2955,1,290,0,0,202,1,1,2019,7,13,999.0,1
1423,896,1584,1,1,2,1,1890,0,7173,1,0,26060,1,1,2019,7,5,917.0,0
843,278,601,1,0,2,1,1906,0,526,1,0,212,1,1,2019,6,22,789.0,0
109,561,2494,1,0,1,1,1889,0,6733,1,0,2,1,1,2019,7,13,1000.0,1
1338,54103,2545,1,0,1,1,375,0,0,0,0,3818,1,1,2019,7,13,999.0,1
800,213,2458,1,0,1,1,1897,1,3899,1,0,338,1,1,2019,7,13,1000.0,1
364,202,1324,1,0,1,1,120,1,168,1,0,212,1,1,2019,7,3,903.0,0
1492,636,1807,1,0,1,1,5,0,68,1,0,232,1,1,2019,7,6,928.0,0
1362,361,1395,1,0,1,1,1906,0,478,0,0,232,1,1,2019,7,4,911.0,0
473,341,2483,1,0,1,1,1891,1,11985,1,0,330,1,1,2019,7,13,997.0,1
740,1499,1613,1,1,1,1,2992,1,320,0,0,26095,1,1,2019,7,6,932.0,0
591,3382,2520,1,1,0,0,1890,1,5315,1,0,341,1,1,2019,7,13,999.0,1
1412,5,1797,1,0,0,1,3,1,2198,1,0,398,1,1,2019,7,7,939.0,0
77,1089,802,1,1,2,1,1917,0,592,0,0,415,1,1,2019,7,6,923.0,0
1316,109057,1243,1,0,1,1,185,1,0,1,0,170889,1,1,2019,7,4,909.0,0
26,15180,87,1,1,2,1,1132,1,6,1,0,18,1,1,2019,4,1,1.0,0
1168,297,1551,1,0,1,0,1906,0,1254,1,0,53958,1,1,2019,7,5,914.0,0
1046,551,2557,1,0,0,0,3,0,7375,1,0,6140,1,1,2019,7,13,1000.0,1
158,6140,652,1,1,1,1,3,1,76,1,0,233,1,1,2019,6,14,716.0,0
51,285,342,1,0,1,0,2576,1,5919,1,0,206,1,1,2019,7,9,956.0,0
1293,206,1665,1,0,1,1,1899,1,410,1,0,3382,1,1,2019,7,5,920.0,0
631,509,460,1,0,1,1,1897,1,856,1,0,423,1,1,2019,6,13,707.0,0
285,6440,162,1,1,1,1,1260,0,552,0,0,21,1,1,2019,6,12,700.0,0
777,232,1415,1,0,2,1,1906,1,118,1,0,457,1,1,2019,7,5,914.0,0
546,15180,2517,1,1,2,1,1132,1,6,1,0,677,1,1,2019,7,13,999.0,1
691,171081,1583,1,0,2,0,5,0,0,0,0,39701,1,1,2019,7,5,921.0,0
577,354,320,1,0,1,0,1891,0,11627,1,0,26144,1,1,2019,6,22,789.0,0
1368,232,2534,1,0,2,1,1906,1,118,1,0,232,1,1,2019,7,13,996.0,1
984,53606,2485,1,1,1,1,2086,1,0,1,0,372,1,1,2019,7,13,998.0,1
1219,254,531,1,0,1,1,1891,1,6701,1,0,268,1,1,2019,7,13,998.0,1
813,18,2458,1,0,2,1,2494,1,362,1,0,338,1,1,2019,7,13,1000.0,1
1365,232,2534,1,0,2,1,1906,1,118,1,0,232,1,1,2019,7,13,996.0,1
1275,171128,1207,1,0,2,0,15,0,0,0,0,559,1,1,2019,7,5,921.0,0
106,3136,303,1,1,0,1,1890,1,4907,1,0,368,1,1,2019,6,11,687.0,0
755,226,2528,1,0,1,1,1906,1,3546,1,0,13693,1,1,2019,7,13,1000.0,1
892,7114,2342,1,1,1,1,3,0,172,0,0,12,1,1,2019,7,13,1000.0,1
896,53873,2314,1,0,1,1,3,0,0,1,0,2,1,1,2019,7,14,1000.0,1
685,297,2551,1,0,1,0,1906,0,1254,1,0,631,1,1,2019,7,13,1000.0,1
1510,221,674,1,0,1,1,1889,1,382,1,0,221,1,1,2019,7,13,996.0,1
327,55158,2519,1,0,1,1,1902,0,0,1,0,26212,1,1,2019,7,13,1000.0,1
1269,338,1201,1,0,1,1,1891,1,3214,1,0,53606,1,1,2019,7,3,902.0,0
701,26128,1012,1,0,2,0,1889,1,0,1,0,3434,1,1,2019,7,3,902.0,0
638,509,1804,1,0,1,1,1897,1,856,1,0,595,1,1,2019,7,8,946.0,0
1407,631,2487,1,0,2,1,1889,1,602,1,0,26128,1,1,2019,7,13,995.0,1
1140,254,2509,1,0,1,1,1891,1,6701,1,0,19,1,1,2019,7,13,996.0,1
872,7114,2365,1,1,1,1,3,0,172,0,0,13,1,1,2019,7,13,1000.0,1
986,26212,2499,1,1,1,1,112,1,8,1,0,26212,1,1,2019,7,13,994.0,1
874,298,618,1,0,2,1,1906,0,5881,1,0,300,1,1,2019,7,2,889.0,0
573,271,2520,1,0,2,1,1906,1,29633,1,0,341,1,1,2019,7,13,999.0,1
890,328,2342,1,0,1,1,1906,1,530,0,0,12,1,1,2019,7,13,1000.0,1
121,18,2494,1,0,2,1,2494,1,362,1,0,2,1,1,2019,7,13,1000.0,1
920,206,2523,1,0,1,1,1899,1,410,1,0,341,1,1,2019,7,13,999.0,1
1100,297,2547,1,0,1,0,1906,0,1254,1,0,271,1,1,2019,7,13,1000.0,1
287,3495,1915,1,1,0,1,1890,0,5333,1,0,18,1,1,2019,7,14,1000.0,1
413,330,2512,1,0,1,1,1906,1,5426,1,0,241,1,1,2019,7,13,999.0,1
836,1209,2458,1,1,1,1,113,1,0,1,0,338,1,1,2019,7,13,1000.0,1
1087,551,2548,1,0,0,0,3,0,7375,1,0,551,1,1,2019,7,13,1000.0,1
623,26002,439,1,0,1,1,2323,1,0,1,0,26117,1,1,2019,6,10,681.0,0
856,278,628,1,0,2,1,1906,0,526,1,0,15204,1,1,2019,7,9,961.0,0
1485,110843,1787,1,0,1,0,1905,1,0,0,0,19,1,1,2019,7,8,947.0,0
379,233,1280,1,0,1,1,1906,1,2424,1,0,1822,1,1,2019,7,7,936.0,0
83,1089,1274,1,1,2,1,1917,0,592,0,0,53701,1,1,2019,7,3,902.0,0
941,18,1773,1,0,2,1,2494,1,362,1,0,170873,1,1,2019,7,6,926.0,0
1448,541,1678,1,0,1,1,1889,0,16263,1,0,238,1,1,2019,7,5,922.0,0
1024,49309,815,1,1,1,1,1218,1,0,1,0,232,1,1,2019,7,9,961.0,0
1457,26024,1726,1,0,1,1,2762,1,0,1,0,301,1,1,2019,7,6,929.0,0
366,1822,2334,1,1,0,1,1890,1,4401,1,0,171053,1,1,2019,7,13,999.0,1
1088,551,2548,1,0,0,0,3,0,7375,1,0,551,1,1,2019,7,13,1000.0,1
1108,4680,1649,1,1,1,1,400,0,100,1,0,56433,1,1,2019,7,5,917.0,0
749,1039,486,1,1,1,1,1780,0,232,1,0,515,1,1,2019,7,12,981.0,0
688,171081,915,1,0,2,0,5,0,0,0,0,26117,1,1,2019,6,30,868.0,0
619,487,1654,1,0,1,1,1891,0,6839,1,0,310,1,1,2019,7,7,939.0,0
301,81888,1915,1,0,1,0,2084,1,0,0,0,18,1,1,2019,7,14,1000.0,1
509,56407,441,1,0,2,0,113,1,0,1,0,222,1,1,2019,7,11,979.0,0
1272,338,1370,1,0,1,1,1891,1,3214,1,0,256,1,1,2019,7,4,909.0,0
1085,53606,958,1,1,1,1,2086,1,0,1,0,271,1,1,2019,7,5,918.0,0
731,336,2531,1,0,1,1,1891,1,21454,1,0,56407,1,1,2019,7,13,999.0,1
583,485,2520,1,0,1,1,2955,1,0,1,0,341,1,1,2019,7,13,999.0,1
175,129528,2264,1,0,1,1,205,1,0,0,0,13,1,1,2019,7,13,1000.0,1
321,336,2511,1,0,1,1,1891,1,21454,1,0,26212,1,1,2019,7,13,999.0,1
1417,1499,2561,1,1,1,1,2992,1,320,0,0,53201,1,1,2019,7,13,1000.0,1
372,3165,2512,1,1,1,1,3,0,62,0,0,241,1,1,2019,7,13,999.0,1
37,15180,134,1,1,2,1,1132,1,6,1,0,5,1,1,2019,6,11,686.0,0
1220,171128,531,1,0,2,0,15,0,0,0,0,268,1,1,2019,7,13,998.0,1
404,10355,803,1,1,1,1,1889,0,782,1,0,232,1,1,2019,6,20,772.0,0
1394,694,1475,1,1,0,1,3,0,10607,1,0,283,1,1,2019,7,5,917.0,0
588,1499,2520,1,1,1,1,2992,1,320,0,0,341,1,1,2019,7,13,999.0,1
1307,56407,2431,1,0,2,0,113,1,0,1,0,239,1,1,2019,7,13,997.0,1
442,415,2510,1,0,1,1,1891,1,0,1,0,241,1,1,2019,7,13,998.0,1
1169,297,1687,1,0,1,0,1906,0,1254,1,0,26128,1,1,2019,7,6,923.0,0
566,684,309,1,1,0,1,3,1,4787,1,0,362,1,1,2019,6,22,789.0,0
342,684,2519,1,1,0,1,3,1,4787,1,0,26212,1,1,2019,7,13,1000.0,1
80,1089,942,1,1,2,1,1917,0,592,0,0,2,1,1,2019,7,10,968.0,0
906,3136,2523,1,1,0,1,1890,1,4907,1,0,341,1,1,2019,7,13,999.0,1
1364,361,1398,1,0,1,1,1906,0,478,0,0,25986,1,1,2019,7,12,987.0,0
336,229,2519,1,0,1,1,2955,1,290,0,0,26212,1,1,2019,7,13,1000.0,1
877,170952,2365,1,0,1,0,140,1,0,0,0,13,1,1,2019,7,13,1000.0,1
1268,1822,1214,1,1,0,1,1890,1,4401,1,0,5,1,1,2019,7,13,998.0,1
978,54103,742,1,0,1,1,375,0,0,0,0,427,1,1,2019,6,18,758.0,0
332,271,2519,1,0,2,1,1906,1,29633,1,0,26212,1,1,2019,7,13,1000.0,1
1339,129528,1327,1,0,1,1,205,1,0,0,0,232,1,1,2019,7,4,911.0,0
1185,509,2507,1,0,1,1,1897,1,856,1,0,509,1,1,2019,7,13,997.0,1
565,26212,2517,1,1,1,1,112,1,8,1,0,677,1,1,2019,7,13,999.0,1
740,532,2531,1,0,0,1,3,0,8283,1,0,56407,1,1,2019,7,13,999.0,1
197,271,855,1,0,2,1,1906,1,29633,1,0,238,1,1,2019,6,27,843.0,0
646,1089,2538,1,1,2,1,1917,0,592,0,0,26128,1,1,2019,7,13,1000.0,1
309,3165,2511,1,1,1,1,3,0,62,0,0,26212,1,1,2019,7,13,999.0,1
213,170954,123,1,0,2,1,113,0,0,0,0,5,1,1,2019,6,11,686.0,0
1322,53201,1435,1,1,1,1,2660,1,100,0,0,3533,1,1,2019,7,5,914.0,0
557,372,557,1,0,2,0,1906,1,674,1,0,5,1,1,2019,6,25,824.0,0
1386,4747,1473,1,1,1,1,2494,1,86,0,0,319,1,1,2019,7,4,912.0,0
320,278,2511,1,0,2,1,1906,0,526,1,0,26212,1,1,2019,7,13,999.0,1
115,26204,2494,1,0,1,1,112,1,0,1,0,2,1,1,2019,7,13,1000.0,1
401,56407,2512,1,0,2,0,113,1,0,1,0,241,1,1,2019,7,13,999.0,1
412,127180,252,1,0,1,1,113,0,0,1,0,26166,1,1,2019,6,22,789.0,0
811,599,1091,1,0,1,1,128,0,11475,1,0,671,1,1,2019,7,5,920.0,0
828,3503,2458,1,1,1,0,2735,0,5399,1,0,338,1,1,2019,7,13,1000.0,1
614,487,1216,1,0,1,1,1891,0,6839,1,0,26040,1,1,2019,7,5,914.0,0
937,18,1608,1,0,2,1,2494,1,362,1,0,338,1,1,2019,7,5,917.0,0
593,3040,391,1,1,1,1,270,0,6265,1,0,233,1,1,2019,6,7,649.0,0
1458,4680,2474,1,1,1,1,400,0,100,1,0,14579,1,1,2019,7,13,994.0,1
858,99938,582,1,0,2,0,206,1,0,0,0,26128,1,1,2019,6,12,697.0,0
18,306,2513,1,0,1,1,2732,1,414,0,0,306,1,1,2019,7,13,999.0,1
690,171081,933,1,0,2,0,5,0,0,0,0,233,1,1,2019,7,6,927.0,0
1232,26129,2535,1,0,1,0,1891,1,0,1,0,18537,1,1,2019,7,13,997.0,1
1462,25986,1734,1,0,0,1,3,0,50,1,0,341,1,1,2019,7,6,931.0,0
1437,39066,1632,1,1,1,1,274,1,0,0,0,239,1,1,2019,7,5,922.0,0
1388,4747,1477,1,1,1,1,2494,1,86,0,0,53964,1,1,2019,7,5,914.0,0
1281,1499,2503,1,1,1,1,2992,1,320,0,0,1499,1,1,2019,7,13,998.0,1
924,3136,2524,1,1,0,1,1890,1,4907,1,0,677,1,1,2019,7,13,999.0,1
742,315,2531,1,0,1,1,1889,1,396,1,0,56407,1,1,2019,7,13,999.0,1
45,271,2514,1,0,2,1,1906,1,29633,1,0,241,1,1,2019,7,13,1000.0,1
161,6140,841,1,1,1,1,3,1,76,1,0,631,1,1,2019,7,12,989.0,0
553,271,2517,1,0,2,1,1906,1,29633,1,0,677,1,1,2019,7,13,999.0,1
1360,361,1390,1,0,1,1,1906,0,478,0,0,53606,1,1,2019,7,10,970.0,0
851,49309,2424,1,1,1,1,1218,1,0,1,0,5,1,1,2019,7,13,1000.0,1
34,15180,2514,1,1,2,1,1132,1,6,1,0,241,1,1,2019,7,13,1000.0,1
810,171081,2458,1,0,2,0,5,0,0,0,0,338,1,1,2019,7,13,1000.0,1
814,599,1099,1,0,1,1,128,0,11475,1,0,267,1,1,2019,7,2,893.0,0
46,170954,2514,1,0,2,1,113,0,0,0,0,241,1,1,2019,7,13,1000.0,1
230,599,1915,1,0,1,1,128,0,11475,1,0,18,1,1,2019,7,14,1000.0,1
612,487,1193,1,0,1,1,1891,0,6839,1,0,232,1,1,2019,7,3,902.0,0
3,3136,2515,1,1,0,1,1890,1,4907,1,0,3136,1,1,2019,7,13,999.0,1
194,415,1915,1,0,1,1,1891,1,0,1,0,18,1,1,2019,7,14,1000.0,1
796,53873,2458,1,0,1,1,3,0,0,1,0,338,1,1,2019,7,13,1000.0,1
515,3165,2464,1,1,1,1,3,0,62,0,0,26128,1,1,2019,7,13,996.0,1
986,54103,1532,1,0,1,1,375,0,0,0,0,636,1,1,2019,7,4,913.0,0
138,662,2494,0,1,0,1,3,0,13593,1,0,2,1,1,2019,7,13,1000.0,1
528,56407,1132,1,0,2,0,113,1,0,1,0,473,1,1,2019,7,4,903.0,0
319,171081,2511,1,0,2,0,5,0,0,0,0,26212,1,1,2019,7,13,999.0,1
1425,82513,1622,1,0,1,0,2277,1,0,0,0,3434,1,1,2019,7,5,916.0,0
619,297,2320,1,0,1,0,1906,0,1254,1,0,631,1,1,2019,7,13,1000.0,1
658,631,449,1,0,2,1,1889,1,602,1,0,444,1,1,2019,7,5,918.0,0
1312,3503,1597,1,1,1,0,2735,0,5399,1,0,473,1,1,2019,7,8,947.0,0
56,10355,2514,1,1,1,1,1889,0,782,1,0,241,1,1,2019,7,13,1000.0,1
858,53873,2365,1,0,1,1,3,0,0,1,0,13,1,1,2019,7,13,1000.0,1
756,232,649,1,0,2,1,1906,1,118,1,0,239,1,1,2019,7,2,892.0,0
28,15180,106,1,1,2,1,1132,1,6,1,0,3,1,1,2019,6,11,686.0,0
41,3136,2514,1,1,0,1,1890,1,4907,1,0,241,1,1,2019,7,13,1000.0,1
1359,298,2276,1,0,2,1,1906,0,5881,1,0,56407,1,1,2019,7,13,999.0,1
163,6140,1404,1,1,1,1,3,1,76,1,0,26128,1,1,2019,7,5,922.0,0
1065,297,2550,1,0,1,0,1906,0,1254,1,0,209,1,1,2019,7,13,1000.0,1
414,26129,2512,1,0,1,0,1891,1,0,1,0,241,1,1,2019,7,13,999.0,1
592,3040,346,1,1,1,1,270,0,6265,1,0,232,1,1,2019,7,1,878.0,0
380,3136,2512,1,1,0,1,1890,1,4907,1,0,241,1,1,2019,7,13,999.0,1
700,226,2531,1,0,1,1,1906,1,3546,1,0,56407,1,1,2019,7,13,999.0,1
255,254,140,1,0,1,1,1891,1,6701,1,0,5,1,1,2019,6,22,794.0,0
361,509,2504,1,0,1,1,1897,1,856,1,0,53964,1,1,2019,7,13,998.0,1
964,457,2498,1,0,2,1,1906,1,1144,1,0,280,1,1,2019,7,13,999.0,1
